,Name,RushesGame,RushYardGame,YardAttempt,RushTdGame,TargetsGame,RecGame,RecYardsGame,RecTdGame,PointsGame,Score,RZattemptsGame,RZyardsGame,RZYardAtt,RZTDGame,RZTarGame,RZRecGame,RZRecYarGame,RZRecTDGame,RZPointsGame,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,DPointsAllowed,Home,PointSpread,OverUnder,total,PointsPerGame,OffensivePlays,OffensiveYards,OffensiveYardsPerPlay,FirstDowns,ThirdDownAttempts,ThirdDownPercentage,RedZoneAttempts,RedZonePercentage,OpponentTacklesForLossPercentage,OpponentPointsPerGame,OpponentOffensivePlays,OpponentOffensiveYards,OpponentOffensiveYardsPerPlay,OpponentFirstDowns,OpponentThirdDownAttempts,OpponentThirdDownPercentage,OpponentRedZoneAttempts,OpponentRedZonePercentage,OpponentRushingYards,OpponentRushingYardsPerAttempt,TacklesForLossPercentage,OpponentRushingTouchdowns
1201,Mike Tolbert,6.666666666666667,27.333333333333332,4.633333333333333,0.16666666666666666,1.1666666666666667,1.0,5.5,0.0,5.283333333333333,2.2,1.5,5.666666666666667,3.783333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,1.5666666666666667,16.333333333333332,24.816666666666666,38.300000000000004,7.6000000000000005,45.083333333333336,45.86666666666667,24.742857142857144,True,-2.0,47.5,24.75,18.9,63.125,302.625,4.8,17.375,15.0625,41.9,2.75,52.3,23.4,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1202,Taiwan Jones,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,1.8333333333333333,0.0,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.48333333333333334,0.0,16.666666666666668,8.333333333333334,16.666666666666668,24.742857142857144,True,-2.0,47.5,24.75,18.9,63.125,302.625,4.8,17.375,15.0625,41.9,2.75,52.3,23.4,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1203,Joe Banyard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.742857142857144,True,-2.0,47.5,24.75,18.9,63.125,302.625,4.8,17.375,15.0625,41.9,2.75,52.3,23.4,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1204,Patrick DiMarco,0.16666666666666666,-0.3333333333333333,-0.3333333333333333,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.0,0.21666666666666667,0.0,0.16666666666666666,-0.3333333333333333,-0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.8333333333333334,0.0,0.21666666666666667,18.333333333333332,28.266666666666666,0.5499999999999999,2.1166666666666667,1.3833333333333335,2.6666666666666665,24.742857142857144,True,-2.0,47.5,24.75,18.9,63.125,302.625,4.8,17.375,15.0625,41.9,2.75,52.3,23.4,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1205,Rod Smith,3.5384615384615383,16.076923076923077,2.523076923076923,0.23076923076923078,1.3076923076923077,1.0,12.153846153846153,0.07692307692307693,5.8999999999999995,12.4,0.9230769230769231,3.0,1.723076923076923,0.23076923076923078,0.3076923076923077,0.07692307692307693,0.5384615384615384,0.0,1.8153846153846152,14.461538461538462,22.98461538461538,17.715384615384615,7.023076923076924,23.453846153846147,24.73846153846154,25.646153846153847,False,-3.0,46.5,24.75,22.1,62.8125,331.9375,5.3,19.625,12.6875,42.9,3.25,59.6,15.6,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1206,Alfred Morris,8.083333333333334,40.416666666666664,7.074999999999999,0.08333333333333333,0.5833333333333334,0.4166666666666667,3.75,0.0,5.583333333333332,8.1,1.5,3.25,0.975,0.08333333333333333,0.0,0.0,0.0,0.0,0.8250000000000001,14.083333333333334,21.816666666666666,52.041666666666664,4.0,54.14166666666667,56.041666666666664,25.646153846153847,False,-3.0,46.5,24.75,22.1,62.8125,331.9375,5.3,19.625,12.6875,42.9,3.25,59.6,15.6,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1207,Keith Smith,0.0,0.0,0.0,0.0,0.3076923076923077,0.3076923076923077,1.0769230769230769,0.0,0.4153846153846154,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923076923076923,10.36153846153846,0.0,3.3230769230769233,3.3230769230769233,3.3230769230769233,25.646153846153847,False,-3.0,46.5,24.75,22.1,62.8125,331.9375,5.3,19.625,12.6875,42.9,3.25,59.6,15.6,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1208,CJ Anderson,17.666666666666668,78.33333333333333,4.3999999999999995,0.3333333333333333,2.6666666666666665,2.0,16.666666666666668,0.3333333333333333,16.5,15.2,3.6666666666666665,6.0,1.2,0.0,1.3333333333333333,1.3333333333333333,12.0,0.3333333333333333,5.133333333333333,51.0,70.76666666666667,34.2,5.233333333333333,38.06666666666666,39.43333333333334,23.5,True,-3.5,43.5,23.5,18.1,67.1875,324.0625,4.8,18.5625,15.0625,39.0,3.0,39.6,19.5,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1209,Jamaal Charles,9.333333333333334,47.333333333333336,5.1000000000000005,0.3333333333333333,1.0,0.6666666666666666,2.3333333333333335,0.0,7.3,5.7,2.3333333333333335,8.666666666666666,4.666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,2.8666666666666667,20.666666666666668,28.8,45.166666666666664,4.866666666666667,48.4,50.0,23.5,True,-3.5,43.5,23.5,18.1,67.1875,324.0625,4.8,18.5625,15.0625,39.0,3.0,39.6,19.5,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1210,Andy Janovich,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,10.666666666666666,15.033333333333333,4.166666666666667,0.0,4.166666666666667,4.166666666666667,23.5,True,-3.5,43.5,23.5,18.1,67.1875,324.0625,4.8,18.5625,15.0625,39.0,3.0,39.6,19.5,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1211,Devontae Booker,5.714285714285714,21.571428571428573,3.7142857142857144,0.14285714285714285,3.2857142857142856,2.5714285714285716,26.0,0.0,8.185714285714285,5.3,1.4285714285714286,4.142857142857143,0.9142857142857144,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,1.4285714285714286,22.857142857142858,31.785714285714285,25.042857142857144,14.985714285714284,36.542857142857144,40.01428571428572,27.1,False,4.0,41.0,18.5,18.1,67.1875,324.0625,4.8,18.5625,15.0625,39.0,3.0,39.6,19.5,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1212,Jamaal Charles,6.5,28.1,3.84,0.1,1.7,1.3,7.1,0.0,5.220000000000001,3.0,1.3,4.4,3.0,0.1,0.1,0.0,0.0,0.0,1.0399999999999998,16.0,22.949999999999996,44.03,10.04,51.93000000000001,54.03000000000001,27.1,False,4.0,41.0,18.5,18.1,67.1875,324.0625,4.8,18.5625,15.0625,39.0,3.0,39.6,19.5,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1213,CJ Anderson,13.9,57.3,3.9099999999999993,0.2,2.0,1.5,11.1,0.1,10.34,1.2,1.8,2.7,0.8100000000000002,0.1,0.6,0.6,4.0,0.1,2.4699999999999998,38.4,54.50999999999999,36.660000000000004,5.18,40.36,41.83,27.1,False,4.0,41.0,18.5,18.1,67.1875,324.0625,4.8,18.5625,15.0625,39.0,3.0,39.6,19.5,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1214,Andy Janovich,0.3,0.8,0.8,0.0,0.4,0.2,1.4,0.0,0.42000000000000004,0.4,0.1,0.2,0.2,0.0,0.1,0.0,0.0,0.0,0.02,8.5,12.139999999999997,5.25,6.859999999999999,9.25,12.11,27.1,False,4.0,41.0,18.5,18.1,67.1875,324.0625,4.8,18.5625,15.0625,39.0,3.0,39.6,19.5,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1215,Kareem Hunt,17.666666666666668,105.0,5.966666666666666,0.6666666666666666,3.8333333333333335,3.5,42.5,0.3333333333333333,26.083333333333332,15.7,2.6666666666666665,8.333333333333334,2.9499999999999997,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,4.05,43.833333333333336,69.39999999999999,39.63333333333333,8.75,47.68333333333333,48.38333333333333,26.066666666666666,False,-3.0,46.5,24.75,25.9,61.5625,375.4375,6.1,20.125,12.4375,39.2,3.125,42.0,19.0,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1216,Akeem Hunt,0.2,0.6,0.6,0.0,0.2,0.0,0.0,0.0,0.06,1.1,0.2,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.06,1.8,3.0200000000000005,4.0,6.659999999999999,4.0,10.66,26.066666666666666,False,-3.0,46.5,24.75,25.9,61.5625,375.4375,6.1,20.125,12.4375,39.2,3.125,42.0,19.0,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1217,Anthony Sherman,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,1.8333333333333333,0.0,0.35000000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.333333333333334,16.883333333333336,0.0,2.5166666666666666,1.8499999999999999,2.5166666666666666,26.066666666666666,False,-3.0,46.5,24.75,25.9,61.5625,375.4375,6.1,20.125,12.4375,39.2,3.125,42.0,19.0,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1218,Kareem Hunt,16.083333333333332,77.5,4.733333333333333,0.3333333333333333,3.9166666666666665,3.25,30.583333333333332,0.16666666666666666,17.974999999999998,25.8,1.75,5.583333333333333,2.6,0.16666666666666666,0.5,0.3333333333333333,0.5833333333333334,0.08333333333333333,2.4499999999999997,42.75,69.73333333333333,36.833333333333336,9.291666666666666,44.56666666666666,46.14166666666667,24.925000000000008,True,-4.0,48.5,26.25,25.9,61.5625,375.4375,6.1,20.125,12.4375,39.2,3.125,42.0,19.0,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1219,Charcandrick West,1.0,4.1,3.0300000000000002,0.1,2.7,2.4,12.2,0.2,5.829999999999999,8.5,0.0,0.0,0.0,0.0,0.4,0.4,2.0,0.2,1.8,16.4,25.529999999999998,5.26,17.41,20.770000000000003,22.66,24.925000000000008,True,-4.0,48.5,26.25,25.9,61.5625,375.4375,6.1,20.125,12.4375,39.2,3.125,42.0,19.0,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1220,Anthony Sherman,0.0,0.0,0.0,0.0,0.3333333333333333,0.25,2.1666666666666665,0.0,0.4666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.083333333333334,13.825000000000003,0.0,3.2916666666666665,2.9583333333333335,3.2916666666666665,24.925000000000008,True,-4.0,48.5,26.25,25.9,61.5625,375.4375,6.1,20.125,12.4375,39.2,3.125,42.0,19.0,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1221,Akeem Hunt,0.36363636363636365,-0.18181818181818182,-0.18181818181818182,0.0,0.45454545454545453,0.2727272727272727,2.4545454545454546,0.0,0.5,0.0,0.09090909090909091,0.2727272727272727,0.2727272727272727,0.0,0.09090909090909091,0.0,0.0,0.0,0.02727272727272727,2.6363636363636362,4.590909090909091,7.881818181818182,10.60909090909091,13.17272727272727,18.472727272727273,24.925000000000008,True,-4.0,48.5,26.25,25.9,61.5625,375.4375,6.1,20.125,12.4375,39.2,3.125,42.0,19.0,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1222,Melvin Gordon,14.8,54.6,3.28,0.4,5.4,3.8,31.0,0.6,18.96,36.0,2.0,6.6,2.38,0.4,0.8,0.6,5.4,0.6,7.8,46.6,72.26,32.980000000000004,11.1,40.419999999999995,44.08,23.7,False,3.0,48.0,22.5,22.2,63.75,376.625,5.9,21.0625,13.0625,40.2,2.9375,46.8,18.6,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1223,Austin Ekeler,1.0,7.0,7.0,0.2,2.2,1.6,15.0,0.0,5.000000000000001,1.9,0.2,0.4,0.4,0.0,0.2,0.2,2.2,0.0,0.4600000000000001,5.0,7.06,12.819999999999999,39.260000000000005,47.44,52.06,23.7,False,3.0,48.0,22.5,22.2,63.75,376.625,5.9,21.0625,13.0625,40.2,2.9375,46.8,18.6,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1224,Andre Williams,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,False,3.0,48.0,22.5,22.2,63.75,376.625,5.9,21.0625,13.0625,40.2,2.9375,46.8,18.6,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1225,Derek Watt,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,12.4,2.5,0.0,2.5,2.5,23.7,False,3.0,48.0,22.5,22.2,63.75,376.625,5.9,21.0625,13.0625,40.2,2.9375,46.8,18.6,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1226,Damien Williams,1.7142857142857142,4.571428571428571,1.6714285714285713,0.0,1.8571428571428572,1.1428571428571428,7.142857142857143,0.0,2.3142857142857145,18.1,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.18571428571428572,11.714285714285714,18.214285714285715,12.914285714285713,14.785714285714286,21.242857142857144,27.7,25.962500000000002,True,3.0,44.5,20.75,17.6,62.1875,307.6875,4.9,17.75,12.625,31.7,2.375,52.6,26.7,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1227,Kenyan Drake,1.4285714285714286,3.5714285714285716,0.9571428571428571,0.0,0.8571428571428571,0.42857142857142855,1.0,0.0,0.8857142857142859,17.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.428571428571429,10.514285714285716,30.87142857142857,7.371428571428571,34.75714285714286,38.24285714285714,25.962500000000002,True,3.0,44.5,20.75,17.6,62.1875,307.6875,4.9,17.75,12.625,31.7,2.375,52.6,26.7,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1228,Senorise Perry,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.962500000000002,True,3.0,44.5,20.75,17.6,62.1875,307.6875,4.9,17.75,12.625,31.7,2.375,52.6,26.7,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1229,Dion Lewis,8.0,36.22222222222222,4.433333333333334,0.3333333333333333,1.1111111111111112,1.1111111111111112,6.444444444444445,0.0,8.044444444444444,18.8,1.5555555555555556,6.555555555555555,2.611111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,1.0,0.0,3.5333333333333337,18.88888888888889,25.68888888888889,38.96666666666667,6.7555555555555555,45.72222222222222,45.72222222222222,27.022222222222226,False,-7.0,54.5,30.75,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,17.9,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1230,Rex Burkhead,5.0,20.0,3.8200000000000003,0.0,3.6,3.0,31.0,0.4,10.5,7.7,1.2,1.4,0.8,0.0,0.6,0.4,6.6,0.4,3.6,18.8,24.64,28.76,24.380000000000003,46.61999999999999,53.11999999999999,27.022222222222226,False,-7.0,54.5,30.75,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,17.9,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1231,James White,3.3333333333333335,14.11111111111111,4.355555555555556,0.0,6.222222222222222,5.111111111111111,41.77777777777778,0.2222222222222222,12.033333333333331,1.3,1.3333333333333333,3.4444444444444446,2.1666666666666665,0.0,1.0,0.6666666666666666,1.1111111111111112,0.2222222222222222,2.4555555555555557,29.555555555555557,40.35555555555555,11.611111111111109,22.01111111111111,30.25555555555555,33.63333333333333,27.022222222222226,False,-7.0,54.5,30.75,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,17.9,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1232,Brandon Bolden,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.011111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.47777777777777775,7.411111111111111,0.0,7.411111111111111,7.411111111111111,27.022222222222226,False,-7.0,54.5,30.75,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,17.9,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1233,James Develin,0.0,0.0,0.0,0.0,0.7777777777777778,0.5555555555555556,4.0,0.0,0.9555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.333333333333332,31.76666666666666,0.0,3.5777777777777775,2.344444444444444,3.5777777777777775,27.022222222222226,False,-7.0,54.5,30.75,28.6,66.875,394.1875,5.9,24.3125,12.625,40.6,4.375,60.0,17.9,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1234,Orleans Darkwa,11.2,51.9,4.74,0.2,2.0,1.5,9.3,0.0,9.32,10.1,1.1,2.3,1.15,0.1,0.1,0.0,0.0,0.0,1.03,21.0,33.46,49.769999999999996,9.83,57.42,59.589999999999996,25.536363636363635,False,10.0,43.0,16.5,15.4,64.75,314.25,4.9,16.9375,14.1875,32.6,2.4375,48.7,20.8,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1235,Shane Vereen,2.727272727272727,10.454545454545455,3.3454545454545452,0.0,3.5454545454545454,3.0,18.272727272727273,0.0,5.781818181818181,4.0,0.18181818181818182,0.7272727272727273,0.7272727272727273,0.0,0.09090909090909091,0.0,0.0,0.0,-0.018181818181818177,20.636363636363637,32.36363636363637,13.745454545454544,16.08181818181818,27.472727272727276,30.236363636363645,25.536363636363635,False,10.0,43.0,16.5,15.4,64.75,314.25,4.9,16.9375,14.1875,32.6,2.4375,48.7,20.8,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1236,Wayne Gallman,7.875,32.5,4.2749999999999995,0.0,2.625,1.75,7.625,0.125,6.387500000000001,2.9,1.0,2.75,1.4,0.0,0.125,0.125,0.5,0.125,1.2,20.0,30.5625,40.025,13.575,47.875,53.6125,25.536363636363635,False,10.0,43.0,16.5,15.4,64.75,314.25,4.9,16.9375,14.1875,32.6,2.4375,48.7,20.8,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1237,Paul Perkins,4.571428571428571,8.714285714285714,1.0714285714285714,0.0,1.2857142857142858,1.0,5.0,0.0,2.371428571428571,1.2,0.7142857142857143,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.09999999999999999,15.285714285714286,23.614285714285717,18.0,5.428571428571429,22.057142857142857,23.428571428571427,25.536363636363635,False,10.0,43.0,16.5,15.4,64.75,314.25,4.9,16.9375,14.1875,32.6,2.4375,48.7,20.8,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1238,Shane Smith,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.333333333333333,10.216666666666667,0.0,0.0,0.0,0.0,25.536363636363635,False,10.0,43.0,16.5,15.4,64.75,314.25,4.9,16.9375,14.1875,32.6,2.4375,48.7,20.8,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1239,Matt Forte,6.0,16.0,2.7,0.0,5.0,3.0,20.0,0.0,6.6,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,60.3,17.1,14.3,25.7,31.4,10.5,False,14.0,43.5,14.75,18.6,61.5,305.25,5.0,16.8125,14.25,35.5,2.0625,54.5,25.3,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1240,Elijah McGuire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,False,14.0,43.5,14.75,18.6,61.5,305.25,5.0,16.8125,14.25,35.5,2.0625,54.5,25.3,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1241,Bilal Powell,7.0,22.0,3.1,0.0,6.0,5.0,17.0,0.0,8.9,1.3,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,30.0,51.7,23.3,20.0,40.0,43.3,10.5,False,14.0,43.5,14.75,18.6,61.5,305.25,5.0,16.8125,14.25,35.5,2.0625,54.5,25.3,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1242,Jay Ajayi,9.333333333333334,59.333333333333336,6.833333333333335,0.16666666666666666,1.8333333333333333,1.3333333333333333,11.666666666666666,0.0,9.433333333333332,14.3,1.1666666666666667,-0.5,-0.75,0.0,0.3333333333333333,0.3333333333333333,1.8333333333333333,0.0,0.46666666666666673,26.833333333333332,35.53333333333333,36.96666666666666,6.683333333333334,41.96666666666667,43.63333333333333,25.435714285714287,True,-10.0,46.0,28.0,28.6,67.0625,365.75,5.5,21.125,14.375,41.7,3.4375,65.5,21.1,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1243,Corey Clement,5.071428571428571,21.928571428571427,3.664285714285714,0.2857142857142857,0.8571428571428571,0.6428571428571429,8.357142857142858,0.14285714285714285,6.385714285714287,3.0,0.9285714285714286,4.285714285714286,2.8214285714285716,0.2857142857142857,0.21428571428571427,0.14285714285714285,1.7142857142857142,0.14285714285714285,3.457142857142857,15.571428571428571,21.56428571428571,30.264285714285712,4.285714285714286,33.64285714285714,34.55,25.435714285714287,True,-10.0,46.0,28.0,28.6,67.0625,365.75,5.5,21.125,14.375,41.7,3.4375,65.5,21.1,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1244,LeGarrette Blount,11.357142857142858,51.214285714285715,3.964285714285715,0.14285714285714285,0.42857142857142855,0.42857142857142855,2.5714285714285716,0.07142857142857142,7.378571428571429,2.5,2.2857142857142856,4.285714285714286,2.3142857142857145,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,2.0071428571428576,23.0,32.66428571428571,47.4357142857143,2.9285714285714284,50.37142857142858,50.37142857142858,25.435714285714287,True,-10.0,46.0,28.0,28.6,67.0625,365.75,5.5,21.125,14.375,41.7,3.4375,65.5,21.1,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1245,Kenjon Barner,1.3636363636363635,5.363636363636363,2.0454545454545454,0.09090909090909091,0.6363636363636364,0.36363636363636365,3.8181818181818183,0.0,1.8272727272727272,0.0,0.18181818181818182,0.7272727272727273,0.7272727272727273,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.6181818181818183,6.2727272727272725,9.272727272727273,16.854545454545452,16.736363636363635,26.36363636363637,33.59090909090909,25.435714285714287,True,-10.0,46.0,28.0,28.6,67.0625,365.75,5.5,21.125,14.375,41.7,3.4375,65.5,21.1,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1246,Chris Thompson,3.0,40.5,13.5,1.0,6.0,3.5,40.5,0.5,20.6,33.8,0.5,3.5,3.5,0.5,0.5,0.0,0.0,0.0,3.35,29.5,44.2,10.15,20.4,22.0,30.6,14.25,True,3.0,53.5,25.25,21.4,61.375,324.9375,5.3,17.375,12.75,32.4,2.875,54.3,23.9,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1247,Samaje Perine,10.5,33.5,1.6,0.0,0.5,0.5,0.0,0.0,3.85,5.5,2.5,5.5,1.1,0.0,0.0,0.0,0.0,0.0,0.55,13.0,18.3,40.4,1.9,42.3,42.3,14.25,True,3.0,53.5,25.25,21.4,61.375,324.9375,5.3,17.375,12.75,32.4,2.875,54.3,23.9,23.3,62.125,350.0625,5.6,19.0,13.4375,40.9,3.0,47.9,108.9375,4.0,20.1,0.75
1248,Andre Ellington,3.0,12.75,3.375,0.0,7.5,4.75,48.0,0.0,10.825,15.3,0.25,1.25,1.25,0.0,1.0,0.5,-0.75,0.0,0.55,36.25,46.55,6.95,19.6,19.375,26.525,19.275,False,6.0,44.5,19.25,18.4,66.1875,314.125,4.7,19.375,14.5625,35.2,3.0,41.7,24.2,18.4,61.0,306.5,5.0,17.0,12.8125,32.2,2.375,55.3,79.1875,3.8,29.4,0.4375
1249,Chris Johnson,12.0,31.0,2.6333333333333333,0.0,1.6666666666666667,1.3333333333333333,11.666666666666666,0.0,5.6000000000000005,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.666666666666668,34.93333333333333,46.833333333333336,5.033333333333333,50.76666666666667,51.866666666666674,19.275,False,6.0,44.5,19.25,18.4,66.1875,314.125,4.7,19.375,14.5625,35.2,3.0,41.7,24.2,18.4,61.0,306.5,5.0,17.0,12.8125,32.2,2.375,55.3,79.1875,3.8,29.4,0.4375
