Rank,Name,Team,Position,Week,Opponent,SnapsPlayed,SnapsPlayedPercentage,RushSnapPercentage,TargetSnapPercentage,TouchSnapPercentage,IntendedTouchSnapPercentage,FantasyPointsDraftKings,FantasyPointSnapPercentageDraftKings
835,Mohamed Sanu,ATL,WR,3,NO,27,42.2,0,14.8,11.1,14.8,6.1,22.6
835,Danny Amendola,NE,WR,6,CIN,26,40.6,0,7.7,7.7,7.7,5,19.2
838,Kenny Britt,LAR,WR,1,SF,59,96.7,0,10.2,6.8,10.2,10.7,18.1
838,Brandin Cooks,NO,WR,9,SF,58,66.7,0,10.3,8.6,10.3,11.6,20
838,Jordan Matthews,PHI,WR,5,DET,57,93.4,0,7,7,7,10.5,18.4
838,Daniel Brown,CHI,WR,14,DET,37,66.1,0,16.2,16.2,16.2,10.2,27.6
838,Russell Shepard,TB,WR,2,ARI,14,17.7,0,14.3,14.3,14.3,3.6,25.7
838,Alex Erickson,CIN,WR,14,CLE,14,19.7,0,14.3,7.1,14.3,2.6,18.6
838,Jeff Janis,GB,WR,16,MIN,7,11.9,0,14.3,14.3,14.3,1.8,25.7
845,Brandon Coleman,NO,WR,3,ATL,69,85.2,0,11.6,10.1,11.6,14.8,21.4
845,Mike Evans,TB,WR,8,OAK,62,88.6,0,17.7,6.5,17.7,11,17.7
845,Mohamed Sanu,ATL,WR,12,ARI,62,88.6,1.6,12.9,14.5,14.5,15,24.2
845,Michael Thomas,NO,WR,11,CAR,60,80,0,8.3,8.3,8.3,11.8,19.7
845,Tyler Boyd,CIN,WR,12,BAL,55,73.3,0,16.4,9.1,16.4,11.2,20.4
845,Jeremy Kerley,SF,WR,1,LAR,54,66.7,0,20.4,13,20.4,13.1,24.3
845,Will Fuller,HOU,WR,13,GB,52,78.8,0,11.5,9.6,11.5,10.9,21
845,Kamar Aiken,BAL,WR,11,DAL,31,56.4,0,16.1,9.7,16.1,6.5,21
845,Paul Richardson,SEA,WR,12,TB,15,22.4,0,20,6.7,20,2.7,18
854,Marvin Jones,DET,WR,14,CHI,60,83.3,0,8.3,6.7,8.3,10.7,17.8
854,Kelvin Benjamin,CAR,WR,10,KC,57,79.2,0,21.1,12.3,21.1,14.4,25.3
854,Demaryius Thomas,DEN,WR,9,OAK,50,89.3,0,20,10,20,10.6,21.2
854,John Brown,ARI,WR,6,NYJ,48,62.3,0,14.6,10.4,14.6,10.4,21.7
854,Terrelle Pryor,CLE,WR,10,BAL,43,86,0,20.9,11.6,20.9,9.8,22.8
854,Adam Humphries,TB,WR,11,KC,42,54.5,0,16.7,9.5,16.7,8.7,20.7
854,Cordarrelle Patterson,MIN,WR,9,DET,40,57.1,0,20,15,20,10.5,26.2
861,Larry Fitzgerald,ARI,WR,13,WAS,70,92.1,0,15.7,14.3,15.7,17.8,25.4
861,Michael Floyd,ARI,WR,13,WAS,70,92.1,0,11.4,4.3,11.4,10.8,15.4
861,Doug Baldwin,SEA,WR,7,ARI,62,98.4,0,14.5,9.7,14.5,12.9,20.8
861,Tyrell Williams,LAC,WR,14,CAR,61,93.8,0,8.2,3.3,8.2,8.8,14.4
861,Will Fuller,HOU,WR,12,LAC,54,77.1,0,11.1,7.4,11.1,10,18.5
861,Cordarrelle Patterson,MIN,WR,15,IND,44,75.9,0,18.2,11.4,18.2,9.9,22.5
861,Rishard Matthews,TEN,WR,2,DET,36,53.7,0,16.7,11.1,16.7,8,22.2
861,Cordarrelle Patterson,MIN,WR,4,NYG,36,48.6,2.8,16.7,16.7,19.4,9,25
861,Tyler Lockett,SEA,WR,11,PHI,35,52.2,0,8.6,5.7,8.6,5.9,16.9
861,Tyler Lockett,SEA,WR,9,BUF,27,57.4,3.7,7.4,7.4,11.1,4,14.8
861,Tyreek Hill,KC,WR,6,OAK,18,28.1,0,11.1,11.1,11.1,4,22.2
872,JJ Nelson,ARI,WR,7,SEA,80,84.2,1.2,8.8,5,10,11.8,14.8
872,Odell Beckham Jr,NYG,WR,2,NO,78,98.7,0,14.1,10.3,14.1,16.6,21.3
872,Antonio Brown,PIT,WR,11,CLE,69,100,0,14.5,11.6,14.5,15.6,22.6
872,Randall Cobb,GB,WR,1,JAX,62,96.9,4.8,12.9,14.5,17.7,12.8,20.6
872,Allen Hurns,JAX,WR,2,LAC,58,87.9,0,17.2,8.6,17.2,11.4,19.7
872,DeSean Jackson,WAS,WR,6,PHI,50,67.6,0,18,8,18,9.5,19
872,Davante Adams,GB,WR,6,DAL,31,44.3,0,9.7,6.5,9.7,5.4,17.4
872,Andrew Hawkins,CLE,WR,15,BUF,30,51.7,0,3.3,3.3,3.3,4.3,14.3
872,Seth Roberts,OAK,WR,9,DEN,29,33,0,10.3,10.3,10.3,6.2,21.4
872,Darren Waller,BAL,WR,15,PHI,10,17.2,0,20,10,20,2.1,21
882,Chris Conley,KC,WR,8,IND,54,73,0,9.3,5.6,9.3,8.9,16.5
882,Mike Evans,TB,WR,15,DAL,54,88.5,0,14.8,7.4,14.8,9.9,18.3
882,Doug Baldwin,SEA,WR,8,NO,47,87,0,12.8,8.5,12.8,9.1,19.4
882,Demaryius Thomas,DEN,WR,1,CAR,44,75.9,0,13.6,9.1,13.6,8.8,20
882,Cordarrelle Patterson,MIN,WR,12,DET,34,57.6,2.9,14.7,17.6,17.6,8.7,25.6
882,Eli Rogers,PIT,WR,6,MIA,32,58.2,0,15.6,12.5,15.6,7.5,23.4
882,Bradley Marquez,LAR,WR,3,TB,11,16.9,0,18.2,9.1,18.2,2.2,20
882,De'Anthony Thomas,KC,WR,7,NO,11,21.2,0,18.2,18.2,18.2,3.2,29.1
890,Jeremy Maclin,KC,WR,4,PIT,72,96,0,11.1,6.9,11.1,12.8,17.8
890,Alshon Jeffery,CHI,WR,3,DAL,65,100,0,10.8,7.7,10.8,12,18.5
890,Jeremy Maclin,KC,WR,2,HOU,63,98.4,0,23.8,9.5,23.8,12.8,20.3
890,Dorial Green-Beckham,PHI,WR,8,DAL,51,65.4,0,17.6,9.8,17.6,10.5,20.6
890,Steve Smith,BAL,WR,13,MIA,49,68.1,0,20.4,12.2,20.4,11.3,23.1
890,Jarvis Landry,MIA,WR,10,LAC,49,96.1,0,12.2,12.2,12.2,11.3,23.1
890,Julian Edelman,NE,WR,3,HOU,48,75,6.2,12.5,14.6,18.8,9.2,19.2
890,Adam Thielen,MIN,WR,2,GB,38,65.5,0,13.2,10.5,13.2,8.1,21.3
890,Cameron Meredith,CHI,WR,4,DET,26,37.7,0,19.2,15.4,19.2,6.8,26.2
890,Justin Hardy,ATL,WR,8,GB,12,19,0,8.3,8.3,8.3,2.3,19.2
900,Doug Baldwin,SEA,WR,13,CAR,61,85.9,0,11.5,11.5,11.5,13.5,22.1
900,Jeremy Kerley,SF,WR,16,LAR,58,77.3,0,15.5,8.6,15.5,11.2,19.3
900,Pierre Garcon,WAS,WR,3,NYG,55,77.5,0,12.7,9.1,12.7,10.9,19.8
900,Michael Thomas,NO,WR,1,OAK,54,78.3,0,11.1,11.1,11.1,11.8,21.9
900,Tajae Sharpe,TEN,WR,9,LAC,54,83.1,0,14.8,7.4,14.8,9.8,18.1
900,Cole Beasley,DAL,WR,15,TB,45,60.8,0,11.1,8.9,11.1,8.8,19.6
900,Robert Woods,BUF,WR,14,PIT,27,51.9,0,11.1,3.7,11.1,3.9,14.4
907,DeAndre Hopkins,HOU,WR,15,JAX,82,97.6,0,20.7,9.8,20.7,16.7,20.4
907,Allen Robinson,JAX,WR,1,GB,68,94.4,0,22.1,8.8,22.1,13.2,19.4
907,Victor Cruz,NYG,WR,3,WAS,66,98.5,0,4.5,4.5,4.5,10,15.2
907,Jermaine Kearse,SEA,WR,13,CAR,64,90.1,0,14.1,7.8,14.1,11.8,18.4
907,Robert Woods,BUF,WR,8,NE,47,60.3,0,14.9,8.5,14.9,9,19.1
907,Chris Harper,SF,WR,11,NE,33,53.2,0,6.1,6.1,6.1,5.5,16.7
907,Jaron Brown,ARI,WR,1,NE,17,27.9,0,11.8,5.9,11.8,2.8,16.5
914,Adam Thielen,MIN,WR,13,DAL,63,85.1,0,14.3,11.1,14.3,14.6,23.2
914,Mike Wallace,BAL,WR,5,WAS,60,84.5,0,18.3,11.7,18.3,13.3,22.2
914,Michael Floyd,ARI,WR,1,NE,58,95.1,0,12.1,5.2,12.1,9.1,15.7
914,Rod Streater,SF,WR,12,MIA,44,56.4,0,11.4,9.1,11.4,8.6,19.5
914,Kevin White,CHI,WR,2,PHI,43,82.7,2.3,14,11.6,16.3,8.5,19.8
914,Marqise Lee,JAX,WR,3,BAL,42,63.6,0,16.7,11.9,16.7,9.4,22.4
920,Jordan Matthews,PHI,WR,14,WAS,76,97.4,0,13.2,10.5,13.2,15.9,20.9
920,Antonio Brown,PIT,WR,14,BUF,75,100,0,14.7,6.7,14.7,12.8,17.1
920,Chris Hogan,NE,WR,12,NYJ,67,91.8,0,7.5,6,7.5,11,16.4
920,Mike Evans,TB,WR,13,LAC,56,86.2,0,10.7,5.4,10.7,8.8,15.7
920,Marqise Lee,JAX,WR,10,HOU,54,69.2,1.9,11.1,9.3,13,9.6,17.8
920,Quincy Enunwa,NYJ,WR,5,PIT,49,84.5,0,14.3,8.2,14.3,9.1,18.6
926,Amari Cooper,OAK,WR,2,ATL,69,92,0,13,7.2,13,12.1,17.5
926,Allen Robinson,JAX,WR,8,TEN,68,94.4,0,22.1,8.8,22.1,13,19.1
926,DeAndre Hopkins,HOU,WR,12,LAC,68,97.1,0,14.7,7.4,14.7,12,17.6
926,Mike Evans,TB,WR,10,CHI,64,85.3,0,7.8,6.2,7.8,10.6,16.6
926,Michael Thomas,NO,WR,8,SEA,61,80.3,0,9.8,9.8,9.8,12.3,20.2
926,Dorial Green-Beckham,PHI,WR,3,PIT,32,49.2,0,12.5,9.4,12.5,6.3,19.7
926,Breshad Perriman,BAL,WR,2,CLE,31,41.3,0,16.1,6.5,16.1,5.2,16.8
933,Stefon Diggs,MIN,WR,13,DAL,58,78.4,0,13.8,13.8,13.8,13.9,24
933,Mike Wallace,BAL,WR,13,MIA,58,80.6,0,12.1,10.3,12.1,11.9,20.5
933,Cole Beasley,DAL,WR,8,PHI,52,66.7,0,13.5,9.6,15.4,9.3,17.9
933,Albert Wilson,KC,WR,4,PIT,51,68,0,15.7,9.8,15.7,10.2,20
933,Sammy Watkins,BUF,WR,1,BAL,42,85.7,0,14.3,9.5,14.3,8.3,19.8
933,Corey Coleman,CLE,WR,9,DAL,40,90.9,0,17.5,7.5,17.5,7.1,17.8
939,Willie Snead,NO,WR,15,ARI,75,87.2,0,14.7,10.7,14.7,15.6,20.8
939,DeAndre Hopkins,HOU,WR,6,IND,70,98.6,0,21.4,12.9,21.4,16.1,23
941,Jordan Matthews,PHI,WR,2,CHI,71,98.6,0,12.7,8.5,12.7,13.1,18.5
941,Chris Conley,KC,WR,4,PIT,70,93.3,0,10,8.6,10,13,18.6
941,Brandon Marshall,NYJ,WR,8,CLE,68,93.2,0,13.2,5.9,13.2,10.8,15.9
941,Mike Wallace,BAL,WR,10,CLE,59,72,0,8.5,6.8,8.5,9.9,16.8
941,Willie Snead,NO,WR,8,SEA,56,73.7,0,14.3,10.7,14.3,11.6,20.7
941,Mike Wallace,BAL,WR,12,CIN,56,82.4,1.8,7.1,7.1,8.9,8.6,15.4
941,Mike Wallace,BAL,WR,14,NE,52,74.3,0,15.4,9.6,15.4,10.2,19.6
941,Brian Quick,LAR,WR,15,SEA,46,76.7,0,10.9,6.5,10.9,7.6,16.5
941,Josh Bellamy,CHI,WR,14,DET,45,80.4,0,15.6,6.7,15.6,7.5,16.7
941,Cody Core,CIN,WR,16,HOU,39,61.9,0,35.9,20.5,35.9,11.9,30.5
941,Randall Cobb,GB,WR,14,SEA,33,55.9,0,9.1,9.1,9.1,6.3,19.1
941,Adam Humphries,TB,WR,5,CAR,31,42.5,0,6.5,3.2,6.5,4.1,13.2
941,Brandon Coleman,NO,WR,9,SF,25,28.7,0,8,8,8,4.5,18
941,Brittan Golden,ARI,WR,16,SEA,22,36.7,0,9.1,4.5,9.1,3.2,14.5
941,Andre Roberts,DET,WR,7,WAS,20,37.7,0,10,5,10,3,15
941,Rashard Higgins,CLE,WR,8,NYJ,10,13.9,0,10,10,10,2,20
941,Paul Richardson,SEA,WR,7,ARI,10,15.9,0,20,10,20,2,20
941,Donte Moncrief,IND,WR,2,DEN,9,12.3,0,33.3,11.1,33.3,1.9,21.1
941,De'Anthony Thomas,KC,WR,15,TEN,8,13.8,12.5,25,25,37.5,1.8,22.5
941,Tyreek Hill,KC,WR,2,HOU,7,10.9,14.3,28.6,42.9,42.9,2.7,38.6
941,Brenton Bersin,CAR,WR,13,SEA,7,12.1,0,14.3,14.3,14.3,1.7,24.3
941,Johnny Holton,OAK,WR,3,TEN,2,3.1,50,0,50,50,0.2,10
963,Kamar Aiken,BAL,WR,6,NYG,65,78.3,0,9.2,6.2,9.2,10.4,16
963,Quinton Patton,SF,WR,10,ARI,53,84.1,0,17,5.7,17,8.2,15.5
963,Emmanuel Sanders,DEN,WR,1,CAR,50,86.2,0,16,10,16,9.9,19.8
963,Brian Quick,LAR,WR,13,NE,49,94.2,0,16.3,10.2,16.3,9.8,20
963,Adam Humphries,TB,WR,10,CHI,49,65.3,2,16.3,12.2,18.4,9.8,20
963,Cole Beasley,DAL,WR,14,NYG,42,63.6,0,16.7,9.5,16.7,8.1,19.3
969,Jordan Matthews,PHI,WR,10,ATL,75,94.9,0,13.3,8,13.3,13.3,17.7
969,Walter Powell,BUF,WR,8,NE,61,78.2,0,13.1,4.9,13.1,8.9,14.6
969,Tajae Sharpe,TEN,WR,7,IND,61,83.6,0,9.8,6.6,9.8,9.9,16.2
969,Tyler Boyd,CIN,WR,2,PIT,60,78.9,0,13.3,10,13.3,12.8,21.3
969,Chris Conley,KC,WR,7,NO,30,57.7,0,6.7,6.7,6.7,4.9,16.3
969,Brandon Marshall,NYJ,WR,16,NE,29,51.8,0,13.8,6.9,13.8,4.8,16.6
969,Devin Funchess,CAR,WR,9,LAR,29,45.3,0,17.2,3.4,17.2,3.8,13.1
976,Victor Cruz,NYG,WR,2,NO,74,93.7,0,10.8,5.4,10.8,12.1,16.4
976,Quincy Enunwa,NYJ,WR,15,MIA,67,88.2,0,13.4,7.5,13.4,11.4,17
976,Brian Quick,LAR,WR,9,CAR,50,73.5,0,12,8,12,8.8,17.6
976,Mohamed Sanu,ATL,WR,15,SF,46,67.6,0,6.5,6.5,6.5,7.4,16.1
976,Neal Sterling,JAX,WR,14,MIN,28,42.4,0,17.9,10.7,17.9,5.7,20.4
976,Charone Peake,NYJ,WR,16,NE,28,50,0,10.7,3.6,10.7,3.7,13.2
976,Andre Holmes,OAK,WR,9,DEN,28,31.8,0,10.7,7.1,10.7,4.7,16.8
976,Jalin Marshall,NYJ,WR,2,BUF,26,34.7,0,15.4,11.5,15.4,6.5,25
984,Mike Evans,TB,WR,4,DEN,62,87.3,0,17.7,8.1,17.7,10.9,17.6
984,Allen Robinson,JAX,WR,2,LAC,57,86.4,0,8.8,5.3,8.8,8.4,14.7
984,Adam Thielen,MIN,WR,12,DET,56,94.9,0,19.6,14.3,19.6,13.3,23.8
984,Quinton Patton,SF,WR,6,BUF,55,90.2,0,12.7,7.3,12.7,9.2,16.7
984,Anquan Boldin,DET,WR,11,JAX,39,68.4,0,23.1,15.4,23.1,9.7,24.9
984,Jamison Crowder,WAS,WR,5,BAL,37,56.1,0,8.1,8.1,8.1,12.5,33.8
990,Chris Hogan,NE,WR,2,MIA,63,78.8,0,9.5,6.3,9.5,9.9,15.7
990,Tajae Sharpe,TEN,WR,3,OAK,51,75,0,13.7,5.9,13.7,7.8,15.3
990,Cole Beasley,DAL,WR,10,PIT,35,53.8,0,25.7,14.3,25.7,8.3,23.7
990,Breshad Perriman,BAL,WR,9,PIT,35,50,0,11.4,8.6,11.4,6.3,18
990,Tyler Lockett,SEA,WR,8,NO,34,63,0,11.8,11.8,11.8,7.2,21.2
990,Tyreek Hill,KC,WR,9,JAX,34,58.6,5.9,14.7,14.7,20.6,6.2,18.2
990,Jaelen Strong,HOU,WR,4,TEN,33,51.6,0,18.2,15.2,18.2,8.1,24.5
990,Brandon Coleman,NO,WR,4,LAC,18,24.7,0,16.7,11.1,16.7,3.7,20.6
990,Jordan Norwood,DEN,WR,16,KC,18,30,0,5.6,5.6,5.6,2.7,15
990,Geronimo Allison,GB,WR,10,TEN,18,23.1,0,11.1,5.6,11.1,2.7,15
1000,Jeremy Maclin,KC,WR,7,NO,43,82.7,0,11.6,9.3,11.6,8,18.6
1000,Ted Ginn,CAR,WR,9,LAR,43,67.2,0,16.3,11.6,16.3,9,20.9
1000,Jordan Taylor,DEN,WR,16,KC,28,46.7,0,14.3,3.6,14.3,3.6,12.9
1000,Cole Beasley,DAL,WR,16,DET,27,47.4,0,18.5,14.8,18.5,6.5,24.1
1000,Tyler Lockett,SEA,WR,4,NYJ,14,23.3,0,21.4,7.1,21.4,2.3,16.4
1000,Brandon Tate,BUF,WR,13,OAK,14,19.4,0,7.1,7.1,7.1,2.3,16.4
1000,Chris Moore,BAL,WR,1,BUF,14,20.6,0,14.3,7.1,14.3,2.3,16.4
1007,Golden Tate,DET,WR,16,DAL,63,88.7,0,9.5,9.5,9.5,11.8,18.7
1007,Marvin Jones,DET,WR,12,MIN,59,96.7,0,18.6,6.8,18.6,9.4,15.9
1007,Jeremy Maclin,KC,WR,6,OAK,53,82.8,0,5.7,7.5,7.5,7.9,14.9
1007,Brandon Coleman,NO,WR,14,TB,51,83.6,0,15.7,9.8,15.7,9.7,19
1007,Willie Snead,NO,WR,6,CAR,51,69.9,0,13.7,7.8,13.7,8.7,17.1
1007,Golden Tate,DET,WR,5,PHI,49,80.3,6.1,10.2,12.2,16.3,7.5,15.3
1007,Taylor Gabriel,ATL,WR,3,NO,36,56.2,0,8.3,5.6,8.3,5.3,14.7
1007,Breshad Perriman,BAL,WR,3,JAX,26,38.8,3.8,15.4,11.5,19.2,4.4,16.9
1007,Cole Beasley,DAL,WR,13,MIN,25,48.1,0,16,8,16,4.3,17.2
1016,Dontrelle Inman,LAC,WR,8,DEN,79,97.5,0,8.9,5.1,8.9,11.2,14.2
1016,Mike Wallace,BAL,WR,4,OAK,74,83.1,1.4,12.2,6.8,13.5,10.7,14.5
1016,Jermaine Kearse,SEA,WR,7,ARI,56,88.9,0,7.1,5.4,7.1,8.1,14.5
1016,Odell Beckham Jr,NYG,WR,7,LAR,54,96.4,0,16.7,9.3,16.7,9.9,18.3
1016,Anquan Boldin,DET,WR,5,PHI,53,86.9,0,7.5,7.5,7.5,8.8,16.6
1016,Andrew Hawkins,CLE,WR,6,TEN,53,79.1,0,7.5,5.7,7.5,7.8,14.7
1016,Adam Thielen,MIN,WR,3,CAR,32,59.3,0,12.5,9.4,12.5,5.9,18.4
1016,James Wright,CIN,WR,13,PHI,22,34.4,0,9.1,9.1,9.1,4,18.2
1024,Quincy Enunwa,NYJ,WR,4,SEA,67,94.4,0,10.4,9,10.4,12,17.9
1024,Golden Tate,DET,WR,14,CHI,63,87.5,1.6,17.5,11.1,19,11.7,18.6
1024,Steve Smith,BAL,WR,14,NE,63,90,0,9.5,6.3,9.5,9.7,15.4
1024,Emmanuel Sanders,DEN,WR,9,OAK,52,92.9,0,21.2,9.6,21.2,9.7,18.7
1024,Brandon Marshall,NYJ,WR,13,IND,48,92.3,0,16.7,8.3,16.7,8.3,17.3
1024,Marquise Goodwin,BUF,WR,9,SEA,48,55.8,0,10.4,8.3,10.4,8.3,17.3
1024,Jamison Crowder,WAS,WR,14,PHI,41,85.4,0,12.2,4.9,12.2,5.7,13.9
1024,Jermaine Kearse,SEA,WR,9,BUF,40,85.1,0,10,5,10,5.6,14
1024,Brice Butler,DAL,WR,8,PHI,21,26.9,0,14.3,4.8,14.3,2.9,13.8
1033,Robby Anderson,NYJ,WR,9,MIA,55,94.8,0,10.9,7.3,10.9,8.9,16.2
1033,Seth Roberts,OAK,WR,7,JAX,47,65.3,0,19.1,8.5,19.1,8.2,17.4
1033,Josh Bellamy,CHI,WR,12,TEN,46,57.5,0,19.6,8.7,19.6,8.1,17.6
1033,Emmanuel Sanders,DEN,WR,6,LAC,45,61.6,0,13.3,8.9,13.3,8,17.8
1033,Pierre Garcon,WAS,WR,4,CLE,44,71,0,11.4,9.1,11.4,7.9,18
1033,Andre Johnson,TEN,WR,4,HOU,37,56.1,0,13.5,8.1,13.5,6.3,17
1039,Michael Floyd,ARI,WR,3,BUF,74,90.2,0,14.9,5.4,14.9,10.5,14.2
1039,Larry Fitzgerald,ARI,WR,4,LAR,72,93.5,1.4,9.7,8.3,11.1,11.3,15.7
1039,Larry Fitzgerald,ARI,WR,11,MIN,72,97.3,0,9.7,8.3,9.7,12.3,17.1
1039,Dontrelle Inman,LAC,WR,7,ATL,66,88,0,9.1,4.5,9.1,8.8,13.3
1039,Cameron Meredith,CHI,WR,11,NYG,56,87.5,0,7.1,7.1,7.1,8.9,15.9
1039,Victor Cruz,NYG,WR,12,CLE,42,75,0,11.9,2.4,11.9,4.7,11.2
1039,Cordarrelle Patterson,MIN,WR,8,CHI,41,67.2,0,7.3,7.3,7.3,6.6,16.1
1039,Pharoh Cooper,LAR,WR,14,ATL,25,34.7,0,12,12,12,5.2,20.8
1039,Laquon Treadwell,MIN,WR,9,DET,17,24.3,0,5.9,5.9,5.9,2.5,14.7
1039,Rod Streater,SF,WR,14,NYJ,8,14,0,12.5,12.5,12.5,1.7,21.2
1049,Amari Cooper,OAK,WR,4,BAL,55,91.7,0,10.9,9.1,10.9,9.8,17.8
1050,Pierre Garcon,WAS,WR,8,CIN,78,85.7,0,9,7.7,9,12.7,16.3
1050,Allen Robinson,JAX,WR,6,CHI,57,95,0,10.5,5.3,10.5,7.9,13.9
1050,Breshad Perriman,BAL,WR,6,NYG,56,67.5,0,14.3,5.4,14.3,7.8,13.9
1050,Chris Conley,KC,WR,3,NYJ,51,81,0,9.8,5.9,9.8,7.4,14.5
1050,Stefon Diggs,MIN,WR,11,ARI,43,74.1,0,16.3,14,16.3,9.7,22.6
1050,Devin Funchess,CAR,WR,11,NO,37,59.7,0,18.9,5.4,18.9,5.2,14.1
1050,Kamar Aiken,BAL,WR,12,CIN,35,51.5,0,5.7,5.7,5.7,5,14.3
1050,Ryan Grant,WAS,WR,16,CHI,29,43.3,0,13.8,10.3,13.8,5.5,19
1050,Braxton Miller,HOU,WR,5,MIN,14,21.9,0,7.1,7.1,7.1,2.2,15.7
1059,Quinton Patton,SF,WR,1,LAR,71,87.7,0,7,7,7,11,15.5
1059,AJ Green,CIN,WR,5,DAL,59,84.3,0,13.6,6.8,13.6,9,15.3
1059,Alshon Jeffery,CHI,WR,10,TB,55,98.2,0,16.4,7.3,16.4,8.7,15.8
1059,Jarvis Landry,MIA,WR,12,SF,55,93.2,0,12.7,7.3,12.7,8.7,15.8
1059,Brandon Marshall,NYJ,WR,9,MIA,54,93.1,0,14.8,9.3,14.8,9.6,17.8
1059,Ted Ginn,CAR,WR,10,KC,53,73.6,1.9,15.1,11.3,17,9.5,17.9
1059,Kamar Aiken,BAL,WR,13,MIA,48,66.7,0,6.2,6.2,6.2,7.1,14.8
1059,Jaelen Strong,HOU,WR,5,MIN,46,71.9,0,19.6,10.9,19.6,8.9,19.3
1059,Malcolm Mitchell,NE,WR,1,ARI,39,54.9,0,12.8,5.1,12.8,5.3,13.6
1059,Aaron Burbridge,SF,WR,15,ATL,34,61.8,0,8.8,5.9,8.8,4.9,14.4
1069,Michael Floyd,ARI,WR,7,SEA,77,81.1,0,9.1,6.5,9.1,11.5,14.9
1069,Amari Cooper,OAK,WR,9,DEN,67,76.1,0,11.9,9,11.9,11.6,17.3
1069,Terrelle Pryor,CLE,WR,5,NE,63,100,3.2,9.5,15.9,17.5,10.3,16.3
1069,Robert Woods,BUF,WR,3,ARI,61,95.3,0,13.1,9.8,13.1,11.1,18.2
1069,Aldrick Robinson,ATL,WR,14,LAR,50,86.2,0,12,6,12,7.2,14.4
1069,Quincy Enunwa,NYJ,WR,6,ARI,50,92.6,0,10,6,10,7.2,14.4
1069,Adam Humphries,TB,WR,1,ATL,49,76.6,2,10.2,8.2,12.2,7.1,14.5
1076,Larry Fitzgerald,ARI,WR,12,ATL,64,97,0,6.2,6.2,6.2,9.3,14.5
1076,Emmanuel Sanders,DEN,WR,15,NE,58,93.5,0,10.3,5.2,10.3,7.8,13.4
1076,Pierre Garcon,WAS,WR,12,DAL,52,69.3,0,7.7,7.7,7.7,8.3,16
1076,Stefon Diggs,MIN,WR,3,CAR,48,88.9,0,14.6,8.3,14.6,8,16.7
1076,Shane Wynn,JAX,WR,13,DEN,6,7.1,33.3,0,33.3,33.3,0.5,8.3
1076,Alex Erickson,CIN,WR,16,HOU,6,9.5,0,16.7,16.7,16.7,1.5,25
1082,Alshon Jeffery,CHI,WR,4,DET,56,81.2,0,8.9,5.4,8.9,7.6,13.6
1082,Antonio Brown,PIT,WR,6,MIA,55,100,1.8,14.5,9.1,16.4,8.5,15.5
1082,Mike Evans,TB,WR,14,NO,51,77.3,0,15.7,7.8,15.7,8.2,16.1
1082,Seth Roberts,OAK,WR,15,LAC,33,53.2,0,9.1,6.1,9.1,4.7,14.2
1082,Tanner McEvoy,SEA,WR,13,CAR,17,23.9,0,11.8,5.9,11.8,2.4,14.1
1087,Jordan Matthews,PHI,WR,11,SEA,73,91.2,0,13.7,6.8,13.7,10.9,14.9
1087,Jermaine Kearse,SEA,WR,1,MIA,70,85.4,0,10,7.1,10,10.7,15.3
1087,DeAndre Hopkins,HOU,WR,3,NE,69,97.2,0,11.6,5.8,11.6,9.6,13.9
1087,Marquise Goodwin,BUF,WR,15,CLE,53,79.1,0,7.5,5.7,7.5,7.3,13.8
1087,Michael Thomas,NO,WR,13,DET,52,85.2,0,9.6,7.7,9.6,8.2,15.8
1087,Torrey Smith,SF,WR,3,SEA,43,75.4,0,9.3,7,9.3,6.5,15.1
1087,Nelson Agholor,PHI,WR,6,WAS,42,80.8,0,9.5,7.1,9.5,6.4,15.2
1087,JJ Nelson,ARI,WR,12,ATL,37,56.1,0,10.8,5.4,10.8,5,13.5
1087,Jordan Norwood,DEN,WR,4,TB,31,43.1,0,6.5,6.5,6.5,4.5,14.5
1087,Josh Huff,TB,WR,14,NO,27,40.9,3.7,7.4,7.4,11.1,3.2,11.9
1097,Victor Cruz,NYG,WR,11,CHI,60,89.6,0,3.3,1.7,3.3,5.8,9.7
1097,Allen Hurns,JAX,WR,7,OAK,56,83.6,0,12.5,7.1,12.5,8.5,15.2
1097,Marvin Jones,DET,WR,15,NYG,51,82.3,0,9.8,5.9,9.8,7.1,13.9
1097,Brandon Tate,BUF,WR,4,NE,5,6.6,20,0,20,20,0.4,8
1101,DeAndre Hopkins,HOU,WR,10,JAX,61,96.8,0,21.3,8.2,21.3,9.8,16.1
1101,Dontrelle Inman,LAC,WR,16,CLE,56,82.4,0,17.9,5.4,17.9,7.4,13.2
1101,Willie Snead,NO,WR,13,DET,48,78.7,0,12.5,4.2,12.5,5.8,12.1
1101,Randall Cobb,GB,WR,3,DET,42,77.8,0,7.1,2.4,7.1,4.3,10.2
1105,DeAndre Hopkins,HOU,WR,11,OAK,74,97.4,0,8.1,6.8,8.1,10.8,14.6
1105,Adam Thielen,MIN,WR,7,PHI,67,88.2,0,7.5,3,7.5,7.2,10.7
1105,Golden Tate,DET,WR,1,IND,55,84.6,1.8,12.7,14.5,14.5,11.3,20.5
1105,Golden Tate,DET,WR,8,HOU,54,88.5,0,16.7,13,16.7,11.2,20.7
1105,Quincy Enunwa,NYJ,WR,16,NE,54,96.4,1.9,9.3,3.7,11.1,5.2,9.6
