Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
687,Marcus Murphy,NO,RB,14,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Charles Sims,TB,RB,14,NO,0,0,0,0,0,0,0,0,0,0,0,0
687,Chris Ivory,NYJ,RB,14,TEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Jalston Fowler,TEN,RB,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,David Cobb,TEN,RB,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Antonio Andrews,TEN,RB,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Dexter McCluster,TEN,RB,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Giovani Bernard,CIN,RB,14,PIT,1,0,0,0,0,0,0,0,0,0,0,0
687,Fitzgerald Toussaint,PIT,RB,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Cedric Peerman,CIN,RB,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Roosevelt Nix,PIT,RB,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Johnson,PIT,FB,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Chris Polk,HOU,RB,14,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Akeem Hunt,HOU,RB,14,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Jay Prosch,HOU,FB,14,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Alfred Blue,HOU,RB,14,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Joe Banyard,JAX,RB,14,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,TJ Yeldon,JAX,RB,14,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Dan Herron,IND,RB,14,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Knile Davis,KC,RB,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Sherman,KC,FB,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Donald Brown,LAC,RB,14,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Danny Woodhead,LAC,RB,14,KC,0,0,0,0,1,0,0,0,0,0,0,0
687,Charcandrick West,KC,RB,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Spencer Ware,KC,RB,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Ka'Deem Carey,CHI,RB,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Pierre Thomas,WAS,RB,14,CHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Mike Tolbert,CAR,FB,14,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Patrick DiMarco,ATL,FB,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Devonta Freeman,ATL,RB,14,CAR,1,0,0,0,1,0,0,0,0,0,0,0
687,Tevin Coleman,ATL,RB,14,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcel Reece,OAK,FB,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Juwan Thompson,DEN,RB,14,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Taiwan Jones,OAK,RB,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Jamize Olawale,OAK,FB,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Tyler Clutts,DAL,FB,14,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Rod Smith,DAL,RB,14,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Aaron Ripkowski,GB,FB,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Kyle Juszczyk,BAL,FB,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Derrick Coleman,SEA,FB,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Raheem Mostert,BAL,RB,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Tukuafu,SEA,FB,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Andre Williams,NYG,RB,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Damien Williams,MIA,RB,14,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Jay Ajayi,MIA,RB,14,NYG,1,0,0,0,0,0,0,0,0,0,0,0
687,Orleans Darkwa,NYG,RB,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Nikita Whitlock,NYG,RB,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0
687,Benjamin Cunningham,LAR,RB,15,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Bobby Rainey,TB,RB,15,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Tre Mason,LAR,RB,15,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Chase Reynolds,LAR,RB,15,TB,0,0,0,0,0,0,0,0,0,0,0,0
687,Jorvorskie Lane,TB,FB,15,LAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Stevan Ridley,NYJ,RB,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Robert Turbin,DAL,RB,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Tyler Clutts,DAL,FB,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Rod Smith,DAL,RB,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
687,Tommy Bohanon,NYJ,FB,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Jeremy Langford,CHI,RB,15,MIN,0,0,0,0,1,0,0,0,0,0,0,0
687,Ka'Deem Carey,CHI,RB,15,MIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Patrick DiMarco,ATL,FB,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Joe Banyard,JAX,RB,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0
687,Tevin Coleman,ATL,RB,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0
687,Chris Polk,HOU,RB,15,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Dan Herron,IND,RB,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Jay Prosch,HOU,FB,15,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Zurlon Tipton,IND,RB,15,HOU,0,0,0,0,0,0,0,0,0,0,0,0
687,Jonathan Grimes,HOU,RB,15,IND,0,0,0,0,0,0,0,0,0,0,0,0
687,Kerwynn Williams,ARI,RB,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Ryan Mathews,PHI,RB,15,ARI,1,0,0,0,0,0,0,0,0,0,0,0
687,DeMarco Murray,PHI,RB,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Stepfan Taylor,ARI,RB,15,PHI,0,0,0,0,0,0,0,0,0,0,0,0
687,Kenjon Barner,PHI,RB,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0
687,Nikita Whitlock,NYG,RB,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Orleans Darkwa,NYG,RB,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Fozzy Whittaker,CAR,RB,15,NYG,0,0,0,0,0,0,0,0,0,0,0,0
687,Andre Williams,NYG,RB,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0
687,Mike Tolbert,CAR,FB,15,NYG,1,0,0,0,0,0,0,0,0,0,0,0
687,Antonio Andrews,TEN,RB,15,NE,1,0,0,0,0,0,0,0,0,0,0,0
687,Jalston Fowler,TEN,RB,15,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,David Cobb,TEN,RB,15,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Bishop Sankey,TEN,RB,15,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Dexter McCluster,TEN,RB,15,NE,0,0,0,0,0,0,0,0,0,0,0,0
687,Jerome Felton,BUF,FB,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Pierre Thomas,WAS,RB,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Dixon,BUF,RB,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Mike Gillislee,BUF,RB,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,LeSean McCoy,BUF,RB,15,WAS,2,0,0,0,0,0,0,0,0,0,0,0
687,Marcus Thigpen,BUF,RB,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0
687,Darrel Young,WAS,FB,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Alfred Morris,WAS,RB,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0
687,Terrance West,BAL,RB,15,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Terrence Magee,BAL,RB,15,KC,0,0,0,0,0,0,0,0,0,0,0,0
687,Spencer Ware,KC,RB,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Anthony Sherman,KC,FB,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0
687,Duke Johnson,CLE,RB,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Raheem Mostert,CLE,RB,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0
687,Fred Jackson,SEA,RB,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Tukuafu,SEA,FB,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0
687,Marcel Reece,OAK,FB,15,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Taiwan Jones,OAK,RB,15,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Jamize Olawale,OAK,FB,15,GB,0,0,0,0,0,0,0,0,0,0,0,0
687,Aaron Ripkowski,GB,FB,15,OAK,0,0,0,0,0,0,0,0,0,0,0,0
687,Latavius Murray,OAK,RB,15,GB,3,0,0,0,0,0,0,0,0,0,0,0
687,Fitzgerald Toussaint,PIT,RB,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Roosevelt Nix,PIT,RB,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Will Johnson,PIT,FB,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0
687,Juwan Thompson,DEN,RB,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0
687,Damien Williams,MIA,RB,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Lamar Miller,MIA,RB,15,LAC,0,0,0,0,0,0,0,0,0,0,0,0
687,Shaun Draughn,SF,RB,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0
687,Rex Burkhead,CIN,RB,15,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,Cedric Peerman,CIN,RB,15,SF,0,0,0,0,0,0,0,0,0,0,0,0
687,CJ Spiller,NO,RB,15,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Kendall Hunter,NO,RB,15,DET,0,0,0,0,0,0,0,0,0,0,0,0
687,Austin Johnson,NO,FB,15,DET,0,0,0,0,0,0,0,0,0,0,0,0
1813,TJ Yeldon,JAX,RB,9,NYJ,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
1813,Stevan Ridley,NYJ,RB,11,HOU,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
1813,Javorius Allen,BAL,RB,11,LAR,2,-1,-0.5,0,0,0,0,0,0,0,-0.1,-0.1
1813,Ahmad Bradshaw,IND,RB,12,TB,3,-1,-0.3,0,0,0,0,0,0,0,-0.1,-0.1
1813,Matt Jones,WAS,RB,12,NYG,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
1813,Isaiah Crowell,CLE,RB,12,BAL,2,-1,-0.5,0,0,0,0,0,0,0,-0.1,-0.1
1813,Matt Jones,WAS,RB,7,TB,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
1813,Melvin Gordon,LAC,RB,6,GB,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
1813,Andre Williams,NYG,RB,8,NO,2,-1,-0.5,0,0,0,0,0,0,0,-0.1,-0.1
1813,Andre Williams,NYG,RB,13,NYJ,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
1813,Giovani Bernard,CIN,RB,13,CLE,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
1813,Robert Turbin,DAL,RB,13,WAS,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
1813,Jay Ajayi,MIA,RB,10,PHI,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
1813,Stevan Ridley,NYJ,RB,14,TEN,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
1813,Jonathan Grimes,HOU,RB,14,NE,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
1813,Darren McFadden,DAL,RB,14,GB,2,-1,-0.5,0,0,0,0,0,0,0,-0.1,-0.1
1813,Terrance West,BAL,RB,14,SEA,2,-1,-0.5,0,0,0,0,0,0,0,-0.1,-0.1
1813,Brandon Bolden,NE,RB,15,TEN,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
1831,Charles Sims,TB,RB,2,NO,1,-2,-2,0,0,0,0,0,0,0,-0.2,-0.2
1831,David Johnson,ARI,RB,4,LAR,1,-2,-2,0,1,0,0,0,0,0,-0.2,-0.2
1831,Andre Williams,NYG,RB,5,SF,2,-2,-1,0,0,0,0,0,0,0,-0.2,-0.2
1831,Tre Mason,LAR,RB,3,PIT,1,-2,-2,0,0,0,0,0,0,0,-0.2,-0.2
1831,David Johnson,ARI,RB,6,PIT,1,-2,-2,0,0,0,0,0,0,0,-0.2,-0.2
1831,Frank Gore,IND,RB,6,NE,2,-2,-1,0,0,0,0,0,0,0,-0.2,-0.2
1831,Mike Gillislee,BUF,RB,13,HOU,1,-2,-2,0,0,0,0,0,0,0,-0.2,-0.2
1831,Matt Jones,WAS,RB,13,DAL,2,-2,-1,0,0,0,0,0,0,0,-0.2,-0.2
1831,Joique Bell,DET,RB,10,GB,2,-2,-1,0,0,0,0,0,0,0,-0.2,-0.2
1831,Cameron Artis-Payne,CAR,RB,15,NYG,1,-2,-2,0,0,0,0,0,0,0,-0.2,-0.2
1831,Derrick Coleman,SEA,FB,15,CLE,1,-2,-2,0,0,0,0,0,0,0,-0.2,-0.2
1831,Donald Brown,LAC,RB,15,MIA,1,-2,-2,0,0,0,0,0,0,0,-0.2,-0.2
1831,Ronnie Hillman,DEN,RB,14,OAK,2,-7,-3.5,0,2,1,-5,0,1,0,-0.2,-0.2
1844,Shaun Draughn,SF,RB,9,ATL,3,-3,-1,0,0,0,0,0,0,0,-0.3,-0.3
1844,Adrian Peterson,MIN,RB,6,KC,5,-3,-0.6,0,0,0,0,0,1,0,-0.3,-0.3
1844,Doug Martin,TB,RB,15,LAR,1,-3,-3,0,0,0,0,0,0,0,-0.3,-0.3
1847,Ronnie Hillman,DEN,RB,1,BAL,1,-4,-4,0,0,0,0,0,0,0,-0.4,-0.4
1847,LeSean McCoy,BUF,RB,11,NE,1,-4,-4,0,0,0,0,0,0,0,-0.4,-0.4
1847,Adrian Peterson,MIN,RB,7,DET,3,-4,-1.3,0,0,0,0,0,0,0,-0.4,-0.4
1847,Ka'Deem Carey,CHI,RB,10,LAR,4,6,1.5,0,0,0,0,0,1,1,-0.4,-0.4
1851,Jonathan Stewart,CAR,RB,1,JAX,4,-5,-1.2,0,0,0,0,0,0,0,-0.5,-0.5
1852,Lamar Miller,MIA,RB,1,WAS,1,-6,-6,0,0,0,0,0,0,0,-0.6,-0.6
1852,Matt Jones,WAS,RB,15,BUF,2,-6,-3,0,1,0,0,0,0,0,-0.6,-0.6
1852,Frank Gore,IND,RB,2,NYJ,4,4,1,0,0,0,0,0,1,1,-0.6,-0.6
1855,Carlos Hyde,SF,RB,3,ARI,1,-7,-7,0,0,0,0,0,0,0,-0.7,-0.7
1856,Chris Johnson,ARI,RB,10,SEA,1,-8,-8,0,2,0,0,0,0,0,-0.8,-0.8
1857,DuJuan Harris,SEA,RB,14,BAL,3,1,0.3,0,0,0,0,0,1,1,-0.9,-0.9
