Rank,Name,Team,Position,Week,Opponent,RushingAttempts,RushingYards,RushingYardsPerAttempt,RushingTouchdowns,ReceivingTargets,Receptions,ReceivingYards,ReceivingTouchdowns,Fumbles,FumblesLost,FantasyPointsPerGameDraftKings,FantasyPointsDraftKings
1345,Stevan Ridley,NYJ,RB,8,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tommy Bohanon,NYJ,FB,8,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jamize Olawale,OAK,FB,8,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1345,Roy Helu,OAK,RB,8,NYJ,0,0,0,0,1,0,0,0,0,0,0,0
1345,Rod Smith,DAL,RB,8,SEA,0,0,0,0,1,0,0,0,0,0,0,0
1345,Tyler Clutts,DAL,FB,8,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Tukuafu,SEA,FB,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Derrick Coleman,SEA,FB,8,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Aaron Ripkowski,GB,FB,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,John Kuhn,GB,FB,8,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Zurlon Tipton,IND,RB,8,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Cedric Peerman,CIN,RB,9,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Malcolm Johnson,CLE,FB,9,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,John Kuhn,GB,FB,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Alonzo Harris,GB,RB,9,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Darrel Young,WAS,FB,9,NE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jalston Fowler,TEN,RB,9,NO,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tim Hightower,NO,RB,9,TEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jerome Felton,BUF,FB,9,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jonas Gray,MIA,RB,9,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Anthony Dixon,BUF,RB,9,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Damien Williams,MIA,RB,9,BUF,0,0,0,0,0,0,0,0,1,0,0,0
1345,Benjamin Cunningham,LAR,RB,9,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Zach Line,MIN,FB,9,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Bernard Pierce,JAX,RB,9,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tommy Bohanon,NYJ,FB,9,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1345,Roosevelt Nix,PIT,RB,9,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Johnson,PIT,FB,9,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nikita Whitlock,NYG,RB,9,TB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Terron Ward,ATL,RB,9,SF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Patrick DiMarco,ATL,FB,9,SF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nick Bellore,SF,RB,9,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Juwan Thompson,DEN,RB,9,IND,0,0,0,0,0,0,0,0,0,0,0,0
1345,Zurlon Tipton,IND,RB,9,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tyler Clutts,DAL,FB,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Rod Smith,DAL,RB,9,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Kenjon Barner,PHI,RB,9,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Michael Burton,DET,FB,12,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tyler Clutts,DAL,FB,12,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Fozzy Whittaker,CAR,RB,12,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,John Kuhn,GB,FB,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Antone Smith,CHI,RB,12,GB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Aaron Ripkowski,GB,FB,12,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Bishop Sankey,TEN,RB,12,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1345,Anthony Sherman,KC,FB,12,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Marcus Thigpen,BUF,RB,12,KC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Bobby Rainey,TB,RB,12,IND,0,0,0,0,0,0,0,0,0,0,0,0
1345,Dan Herron,IND,RB,12,TB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jorvorskie Lane,TB,FB,12,IND,0,0,0,0,0,0,0,0,0,0,0,0
1345,Darrel Young,WAS,FB,12,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nikita Whitlock,NYG,RB,12,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jay Prosch,HOU,FB,12,NO,0,0,0,0,0,0,0,0,0,0,0,0
1345,Marcus Murphy,NO,RB,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tim Hightower,NO,RB,12,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1345,Patrick DiMarco,ATL,FB,12,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Cedric Peerman,CIN,RB,12,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Chase Reynolds,LAR,RB,12,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Toby Gerhart,JAX,RB,12,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tommy Bohanon,NYJ,FB,12,MIA,0,0,0,0,1,0,0,0,0,0,0,0
1345,Kendall Gaskins,SF,FB,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nick Bellore,SF,RB,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Bruce Miller,SF,FB,12,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jordan Todman,PIT,RB,12,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Tukuafu,SEA,FB,12,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1345,Raheem Mostert,BAL,RB,12,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Glenn Winston,CLE,RB,12,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Toby Gerhart,JAX,RB,11,TEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,George Winn,DET,RB,11,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1345,Michael Burton,DET,FB,11,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1345,Zurlon Tipton,IND,RB,11,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tommy Bohanon,NYJ,FB,11,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jorvorskie Lane,TB,FB,11,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Antone Smith,CHI,RB,11,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Juwan Thompson,DEN,RB,11,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Aaron Ripkowski,GB,FB,11,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Chase Reynolds,LAR,RB,11,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Raheem Mostert,BAL,RB,11,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tyler Clutts,DAL,FB,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Rod Smith,DAL,RB,11,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Damien Williams,MIA,RB,11,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Darrel Young,WAS,FB,11,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Alfred Morris,WAS,RB,11,CAR,2,0,0,0,0,0,0,0,0,0,0,0
1345,Cedric Peerman,CIN,RB,11,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Stepfan Taylor,ARI,RB,11,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Bruce Miller,SF,FB,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Kendall Gaskins,SF,FB,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Travaris Cadet,SF,RB,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nick Bellore,SF,RB,11,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Tukuafu,SEA,FB,11,SF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Derrick Coleman,SEA,FB,11,SF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Anthony Sherman,KC,FB,11,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Donald Brown,LAC,RB,11,KC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Anthony Dixon,BUF,RB,11,NE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jerome Felton,BUF,FB,11,NE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Zac Stacy,NYJ,RB,10,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Dan Herron,BUF,RB,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1345,Anthony Dixon,BUF,RB,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jerome Felton,BUF,FB,10,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1345,Aaron Ripkowski,GB,FB,10,DET,0,0,0,0,0,0,0,0,0,0,0,0
1345,George Winn,DET,RB,10,GB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Alonzo Harris,GB,RB,10,DET,0,0,0,0,1,0,0,0,0,0,0,0
1345,John Kuhn,GB,FB,10,DET,0,0,0,0,1,0,0,0,0,0,0,0
1345,Michael Burton,DET,FB,10,GB,1,0,0,0,0,0,0,0,0,0,0,0
1345,Bobby Rainey,TB,RB,10,DAL,0,0,0,0,0,0,0,0,1,0,0,0
1345,Tyler Clutts,DAL,FB,10,TB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Keith Smith,DAL,FB,10,TB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Rod Smith,DAL,RB,10,TB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Fozzy Whittaker,CAR,RB,10,TEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Antone Smith,CHI,RB,10,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Chase Reynolds,LAR,RB,10,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Marcus Murphy,NO,RB,10,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1345,Damien Williams,MIA,RB,10,PHI,0,0,0,0,1,0,0,0,0,0,0,0
1345,Will Johnson,PIT,FB,10,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Malcolm Johnson,CLE,FB,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1345,Glenn Winston,CLE,RB,10,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1345,Raheem Mostert,BAL,RB,10,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1345,Taiwan Jones,OAK,RB,10,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Zach Line,MIN,FB,10,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nikita Whitlock,NYG,RB,10,NE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Juwan Thompson,DEN,RB,10,KC,0,0,0,0,1,0,0,0,0,0,0,0
1345,Anthony Sherman,KC,FB,10,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Derrick Coleman,SEA,FB,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Stepfan Taylor,ARI,RB,10,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Fred Jackson,SEA,RB,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Bryce Brown,SEA,RB,10,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Rex Burkhead,CIN,RB,10,HOU,0,0,0,0,1,0,0,0,0,0,0,0
1345,Cedric Peerman,CIN,RB,10,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jay Prosch,HOU,FB,10,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,John Kuhn,GB,FB,13,DET,0,0,0,0,0,0,0,0,0,0,0,0
1345,Michael Burton,DET,FB,13,GB,0,0,0,0,0,0,0,0,0,0,0,0
1345,George Winn,DET,RB,13,GB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nikita Whitlock,NYG,RB,13,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tommy Bohanon,NYJ,FB,13,NYG,0,0,0,0,0,0,0,0,0,0,0,0
1345,Chase Reynolds,LAR,RB,13,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Benjamin Cunningham,LAR,RB,13,ARI,0,0,0,0,1,0,0,0,0,0,0,0
1345,Bobby Rainey,TB,RB,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jorvorskie Lane,TB,FB,13,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Marcus Murphy,NO,RB,13,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Zach Line,MIN,FB,13,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Derrick Coleman,SEA,FB,13,MIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Marcus Thigpen,BUF,RB,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jerome Felton,BUF,FB,13,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jay Prosch,HOU,FB,13,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Raheem Mostert,BAL,RB,13,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Cedric Peerman,CIN,RB,13,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Malcolm Johnson,CLE,FB,13,CIN,0,0,0,0,1,0,0,0,0,0,0,0
1345,Joe Banyard,JAX,RB,13,TEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Bishop Sankey,TEN,RB,13,JAX,0,0,0,0,1,0,0,0,0,0,0,0
1345,Jalston Fowler,TEN,RB,13,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1345,Kendall Gaskins,SF,FB,13,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Anthony Sherman,KC,FB,13,OAK,0,0,0,0,1,0,0,0,0,0,0,0
1345,Knile Davis,KC,RB,13,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1345,Roosevelt Nix,PIT,RB,13,IND,0,0,0,0,1,0,0,0,0,0,0,0
1345,Darrel Young,WAS,FB,13,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tyler Clutts,DAL,FB,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1345,Rod Smith,DAL,RB,13,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1345,Anthony Dixon,BUF,RB,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jerome Felton,BUF,FB,14,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Kenjon Barner,PHI,RB,14,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Kendall Gaskins,SF,FB,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nick Bellore,SF,RB,14,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1345,George Winn,DET,RB,14,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Chase Reynolds,LAR,RB,14,DET,0,0,0,0,0,0,0,0,0,0,0,0
1345,Austin Johnson,NO,FB,14,TB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jorvorskie Lane,TB,FB,14,NO,0,0,0,0,0,0,0,0,0,0,0,0
1345,Bobby Rainey,TB,RB,14,NO,0,0,0,0,0,0,0,0,0,0,0,0
1345,Marcus Murphy,NO,RB,14,TB,1,0,0,0,0,0,0,0,0,0,0,0
1345,Jalston Fowler,TEN,RB,14,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1345,Fitzgerald Toussaint,PIT,RB,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Cedric Peerman,CIN,RB,14,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1345,Roosevelt Nix,PIT,RB,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Johnson,PIT,FB,14,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jay Prosch,HOU,FB,14,NE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Alfred Blue,HOU,RB,14,NE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Joe Banyard,JAX,RB,14,IND,0,0,0,0,0,0,0,0,0,0,0,0
1345,Anthony Sherman,KC,FB,14,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Donald Brown,LAC,RB,14,KC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Ka'Deem Carey,CHI,RB,14,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jamize Olawale,OAK,FB,14,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tyler Clutts,DAL,FB,14,GB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Rod Smith,DAL,RB,14,GB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Aaron Ripkowski,GB,FB,14,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Raheem Mostert,BAL,RB,14,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Tukuafu,SEA,FB,14,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Kyle Juszczyk,BAL,FB,14,SEA,0,0,0,0,1,0,0,0,0,0,0,0
1345,Nikita Whitlock,NYG,RB,14,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jamize Olawale,OAK,FB,16,LAC,0,0,0,0,0,0,0,0,0,0,0,0
1345,Dreamius Smith,LAC,RB,16,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1345,Darrel Young,WAS,FB,16,PHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Joey Iosefa,NE,RB,16,NYJ,1,0,0,0,0,0,0,0,0,0,0,0
1345,Tommy Bohanon,NYJ,FB,16,NE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jalston Fowler,TEN,RB,16,HOU,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jay Prosch,HOU,FB,16,TEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Knile Davis,KC,RB,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Raheem Mostert,CLE,RB,16,KC,0,0,0,0,0,0,0,0,1,0,0,0
1345,Anthony Sherman,KC,FB,16,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Trey Williams,IND,RB,16,MIA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Kendall Hunter,NO,RB,16,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1345,Joe Banyard,JAX,RB,16,NO,0,0,0,0,0,0,0,0,0,0,0,0
1345,Michael Burton,DET,FB,16,SF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Bruce Miller,SF,FB,16,DET,0,0,0,0,1,0,0,0,0,0,0,0
1345,Anthony Dixon,BUF,RB,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jerome Felton,BUF,FB,16,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tyler Clutts,DAL,FB,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Rod Smith,DAL,RB,16,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jorvorskie Lane,TB,FB,16,CHI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Bobby Rainey,TB,RB,16,CHI,0,0,0,0,0,0,0,0,2,0,0,0
1345,Patrick DiMarco,ATL,FB,16,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Chase Reynolds,LAR,RB,16,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Derrick Coleman,SEA,FB,16,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Aaron Ripkowski,GB,FB,16,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Stepfan Taylor,ARI,RB,16,GB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Roosevelt Nix,PIT,RB,16,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Johnson,PIT,FB,16,BAL,0,0,0,0,1,0,0,0,0,0,0,0
1345,Cedric Peerman,CIN,RB,16,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Juwan Thompson,DEN,RB,16,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Bobby Rainey,TB,RB,15,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Chase Reynolds,LAR,RB,15,TB,0,0,0,0,0,0,0,0,1,0,0,0
1345,Jorvorskie Lane,TB,FB,15,LAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tyler Clutts,DAL,FB,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1345,Rod Smith,DAL,RB,15,NYJ,0,0,0,0,0,0,0,0,0,0,0,0
1345,Tommy Bohanon,NYJ,FB,15,DAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Joe Banyard,JAX,RB,15,ATL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Patrick DiMarco,ATL,FB,15,JAX,0,0,0,0,0,0,0,0,0,0,0,0
1345,Kenjon Barner,PHI,RB,15,ARI,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nikita Whitlock,NYG,RB,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Orleans Darkwa,NYG,RB,15,CAR,0,0,0,0,0,0,0,0,0,0,0,0
1345,Dexter McCluster,TEN,RB,15,NE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jerome Felton,BUF,FB,15,WAS,0,0,0,0,0,0,0,0,0,0,0,0
1345,Pierre Thomas,WAS,RB,15,BUF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Spencer Ware,KC,RB,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Anthony Sherman,KC,FB,15,BAL,0,0,0,0,0,0,0,0,0,0,0,0
1345,Raheem Mostert,CLE,RB,15,SEA,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Tukuafu,SEA,FB,15,CLE,0,0,0,0,0,0,0,0,0,0,0,0
1345,Jamize Olawale,OAK,FB,15,GB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Taiwan Jones,OAK,RB,15,GB,0,0,0,0,0,0,0,0,0,0,0,0
1345,Aaron Ripkowski,GB,FB,15,OAK,0,0,0,0,0,0,0,0,0,0,0,0
1345,Juwan Thompson,DEN,RB,15,PIT,0,0,0,0,0,0,0,0,0,0,0,0
1345,Fitzgerald Toussaint,PIT,RB,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Roosevelt Nix,PIT,RB,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Will Johnson,PIT,FB,15,DEN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Rex Burkhead,CIN,RB,15,SF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Nick Bellore,SF,RB,15,CIN,0,0,0,0,0,0,0,0,0,0,0,0
1345,Cedric Peerman,CIN,RB,15,SF,0,0,0,0,0,0,0,0,0,0,0,0
1345,Terrance West,TEN,RB,2,CLE,3,10,3.3,0,0,0,0,0,1,1,0,0
1345,Eddie Lacy,GB,RB,9,CAR,5,10,2,0,1,0,0,0,1,1,0,0
1855,Jamize Olawale,OAK,FB,4,CHI,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
1855,Tre Mason,LAR,RB,4,ARI,2,-1,-0.5,0,0,0,0,0,0,0,-0.1,-0.1
1855,Christine Michael,DAL,RB,4,NO,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
1855,DeAngelo Williams,PIT,RB,6,ARI,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
1855,Reggie Bush,SF,RB,5,NYG,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
1855,Anthony Dixon,BUF,RB,3,MIA,5,-1,-0.2,0,0,0,0,0,0,0,-0.1,-0.1
1855,Juwan Thompson,DEN,RB,8,GB,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
1855,Stevan Ridley,NYJ,RB,10,BUF,3,-1,-0.3,0,0,0,0,0,0,0,-0.1,-0.1
1855,Matt Asiata,MIN,RB,13,SEA,2,-1,-0.5,0,1,0,0,0,0,0,-0.1,-0.1
1855,John Crockett,GB,RB,16,ARI,4,-1,-0.2,0,0,0,0,0,0,0,-0.1,-0.1
1855,Marcus Thigpen,BUF,RB,15,WAS,1,-1,-1,0,0,0,0,0,0,0,-0.1,-0.1
1866,Toby Gerhart,JAX,RB,4,IND,1,-2,-2,0,0,0,0,0,0,0,-0.2,-0.2
1867,LeGarrette Blount,NE,RB,7,NYJ,3,-3,-1,0,0,0,0,0,0,0,-0.3,-0.3
1867,David Cobb,TEN,RB,11,JAX,4,-3,-0.8,0,0,0,0,0,0,0,-0.3,-0.3
1867,Brandon Bolden,NE,RB,10,NYG,1,-3,-3,0,1,0,0,0,0,0,-0.3,-0.3
1870,Isaiah Pead,LAR,RB,1,SEA,2,3,1.5,0,0,0,0,0,1,1,-0.7,-0.7
1871,Josh Robinson,IND,RB,4,JAX,3,2,0.7,0,0,0,0,0,1,1,-0.8,-0.8
1872,Antonio Andrews,TEN,RB,16,HOU,2,1,0.5,0,2,0,0,0,1,1,-0.9,-0.9
1873,Bishop Sankey,TEN,RB,8,HOU,0,0,0,0,0,0,0,0,1,1,-1,-1
1873,Marcus Murphy,NO,RB,9,TEN,0,0,0,0,0,0,0,0,1,1,-1,-1
1873,Marcus Thigpen,OAK,RB,9,PIT,0,0,0,0,0,0,0,0,1,1,-1,-1
1873,Marcus Thigpen,BUF,RB,14,PHI,0,0,0,0,0,0,0,0,1,1,-1,-1
1877,Rex Burkhead,CIN,RB,5,SEA,1,-2,-2,0,0,0,0,0,1,1,-1.2,-1.2
1878,Will Tukuafu,SEA,FB,16,LAR,1,-5,-5,0,0,0,0,0,1,1,-1.5,-1.5
1879,Corey Grant,JAX,RB,5,TB,2,-6,-3,0,0,0,0,0,1,1,-1.6,-1.6
1880,Glenn Winston,CLE,RB,14,SF,1,-8,-8,0,0,0,0,0,1,1,-1.8,-1.8
